orf_name,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140
YGL172W,1.010941604650334,1.0529834289947329,1.1013606543074865,1.2011841028210715,1.2053353246521203,1.1831529866957349,1.2021774748725151,1.1919681041238979,1.201277249473107,1.2081196298274686,1.2017877548461158,1.1765965423827764,1.1647155346575182,1.1685157289771275,1.1842477572967804
YGL171W,1.0109416046503341,1.0529834289947326,1.1013606543074865,1.2011841028210715,1.2053353246521203,1.1831529866957349,1.2021774748725154,1.1919681041238979,1.2012772494731068,1.2081196298274688,1.201787754846116,1.1765965423827767,1.1647155346575184,1.1685157289771275,1.1842477572967807
YGL170C,1.009641348923739,1.047537266932479,1.0877836434645227,1.1837569174910707,1.1960511957331037,1.1806680533774643,1.2001580679109427,1.186416454802652,1.19025647071945,1.1937227383854083,1.1893381410605726,1.1685542845701957,1.158430285602717,1.161044053517972,1.174506621084805
YGL169W,1.009641348923739,1.0475372669324792,1.0877836434645227,1.1837569174910707,1.1960511957331041,1.1806680533774645,1.2001580679109423,1.186416454802652,1.1902564707194503,1.1937227383854085,1.1893381410605726,1.1685542845701957,1.1584302856027173,1.1610440535179718,1.1745066210848052
YGL168W,1.0096413489237388,1.047537266932479,1.0877836434645225,1.183756917491071,1.1960511957331037,1.180668053377464,1.2001580679109427,1.186416454802652,1.1902564707194503,1.1937227383854083,1.1893381410605726,1.1685542845701955,1.1584302856027173,1.1610440535179718,1.1745066210848054
YGL167C,1.0080243349218219,1.0413302106636013,1.0735851429084655,1.166902243765549,1.187642094567898,1.1784467781991448,1.1979380553562322,1.1803567633812502,1.1787587671936348,1.1792629421453777,1.1771786668459283,1.1607232686662763,1.1520774120056185,1.1533219222785633,1.1645110233341627
YGL166W,1.006029647647494,1.0343123110560524,1.058850029324771,1.1507174821142778,1.180073290304578,1.1764417975498802,1.1954746540041588,1.1737648167807018,1.1668056718577762,1.1647851750033056,1.1653281752212183,1.1530870042953627,1.1456309048471938,1.145334889277872,1.1542632450891317
YGL164C,1.0048700264805963,1.0304869649765063,1.0513136213843937,1.1429058950741653,1.1765922794605286,1.175505912025455,1.1941385709857995,1.1702637016234312,1.1606683895162817,1.157556132816676,1.1595257825687828,1.1493373155322855,1.1423654279657915,1.1412392788385182,1.149047700703617
YGL163C,1.0048700264805963,1.030486964976506,1.0513136213843939,1.1429058950741653,1.1765922794605286,1.175505912025455,1.1941385709857995,1.170263701623431,1.160668389516282,1.157556132816676,1.1595257825687828,1.1493373155322855,1.1423654279657915,1.1412392788385182,1.1490477007036173
YGL162W,1.0035897508752738,1.0264433605005925,1.0436794867716535,1.135291558024378,1.1733046770583142,1.1746062034177496,1.1927251779736943,1.166621570730326,1.1544267972819853,1.15033885053535,1.1538056598974742,1.1456285991106976,1.1390663558447462,1.1370722792409327,1.1437701980077395
YGL161C,1.0048700264805965,1.030486964976506,1.0513136213843937,1.1429058950741653,1.1765922794605284,1.1755059120254552,1.1941385709857995,1.1702637016234312,1.1606683895162817,1.157556132816676,1.1595257825687826,1.1493373155322855,1.1423654279657918,1.1412392788385182,1.149047700703617
YGL160W,1.0048700264805963,1.030486964976506,1.0513136213843937,1.1429058950741653,1.1765922794605284,1.1755059120254552,1.1941385709857995,1.1702637016234312,1.1606683895162817,1.157556132816676,1.1595257825687828,1.1493373155322855,1.1423654279657915,1.1412392788385182,1.1490477007036175
YGL159W,1.0048700264805965,1.0304869649765063,1.0513136213843939,1.1429058950741653,1.1765922794605281,1.175505912025455,1.1941385709857995,1.170263701623431,1.1606683895162817,1.157556132816676,1.1595257825687828,1.1493373155322855,1.1423654279657915,1.1412392788385184,1.1490477007036173
YGL158W,1.006029647647494,1.0343123110560528,1.0588500293247707,1.150717482114278,1.180073290304578,1.1764417975498802,1.1954746540041588,1.1737648167807018,1.1668056718577762,1.1647851750033056,1.1653281752212186,1.1530870042953625,1.1456309048471935,1.1453348892778719,1.154263245089132
YGL157W,1.006029647647494,1.0343123110560526,1.0588500293247705,1.1507174821142778,1.180073290304578,1.1764417975498804,1.195474654004159,1.1737648167807022,1.1668056718577762,1.1647851750033054,1.1653281752212181,1.153087004295362,1.1456309048471938,1.1453348892778723,1.154263245089132
YGL156W,1.0048700264805963,1.0304869649765063,1.0513136213843939,1.1429058950741653,1.1765922794605284,1.175505912025455,1.1941385709857995,1.170263701623431,1.1606683895162817,1.157556132816676,1.1595257825687828,1.1493373155322855,1.1423654279657915,1.1412392788385182,1.149047700703617
YGL155W,1.008024334921822,1.0413302106636015,1.0735851429084655,1.166902243765549,1.1876420945678983,1.1784467781991448,1.1979380553562322,1.1803567633812497,1.1787587671936346,1.1792629421453777,1.1771786668459285,1.160723268666276,1.1520774120056188,1.1533219222785636,1.1645110233341625
YGL154C,1.0088759753473335,1.044531755046305,1.0807562353045437,1.175250654670714,1.1917387584513541,1.1795272869236544,1.1990756624605468,1.1834513367448767,1.1845653171101753,1.1864970568863697,1.1832201727433083,1.1646128812656318,1.155263544243013,1.1572147733017595,1.1695399358169238
YGL153W,1.0088759753473338,1.0445317550463047,1.0807562353045437,1.1752506546707142,1.191738758451354,1.1795272869236546,1.1990756624605465,1.183451336744877,1.1845653171101753,1.1864970568863697,1.1832201727433085,1.164612881265632,1.1552635442430133,1.1572147733017597,1.169539935816924
YGL151W,1.0103276294954402,1.0503524299230331,1.0946554399618182,1.1924065229658947,1.2005825774667014,1.181874751975046,1.20119032340536,1.1892544942286607,1.1958282988904962,1.2009326831571372,1.1955287109627661,1.172548554057923,1.1615801267477892,1.1648106889010483,1.1794096551967328
YGL150C,1.0119786793176455,1.0577238391734127,1.1142442333424465,1.2190748410732706,1.2155204854395734,1.185948784955895,1.2040382240991307,1.197038388394528,1.2118038149823056,1.2224091201891483,1.2145054834085878,1.1848637582745216,1.1709585377506655,1.1757524360102,1.1937334892168245
YGL148W,1.0119786793176455,1.0577238391734127,1.1142442333424467,1.2190748410732708,1.2155204854395734,1.185948784955895,1.204038224099131,1.1970383883945281,1.2118038149823056,1.2224091201891483,1.214505483408588,1.184863758274522,1.1709585377506655,1.1757524360101996,1.1937334892168245
YGL147C,1.0124131892628787,1.059846859909669,1.120405165654849,1.2281541197408519,1.220954427385809,1.1874773763410924,1.2049216807884628,1.1994011268728189,1.2168757806307875,1.2294974380049306,1.2209549259993857,1.1890837510567969,1.1740708269214724,1.1792865441830742,1.198379035597399
YGL146C,1.0127988925918616,1.0618157808144641,1.1263726885476868,1.2373048728092069,1.2266190527876635,1.1891012844582736,1.2057809154044912,1.2016546967370783,1.2218201131493212,1.2365432142018526,1.22746228087734,1.1933641329382847,1.17718194583153,1.1827684334675783,1.2029613813168376
YGL145W,1.0127988925918614,1.0618157808144641,1.126372688547687,1.2373048728092069,1.2266190527876633,1.1891012844582736,1.2057809154044912,1.2016546967370783,1.2218201131493214,1.2365432142018524,1.2274622808773399,1.1933641329382845,1.17718194583153,1.1827684334675785,1.2029613813168374
YGL144C,1.0134423505656427,1.0653198272923832,1.1377031518522345,1.2557482068561185,1.2386349112548063,1.1926563467542663,1.207445958578768,1.2058478820125518,1.2313178540314962,1.250479770112839,1.2406302739665247,1.202105443216133,1.1834093820996763,1.1895811073915685,1.2119333919462838
YGL143C,1.013708652880392,1.066870398590436,1.143059924161207,1.2650095425450683,1.2449849686466323,1.1945989591633965,1.2082618078598195,1.207795887236349,1.235870994071941,1.2573615374042053,1.2472843603082135,1.206568259613993,1.1865318076722664,1.1929169372466308,1.2163245796049988
YGL142C,1.013140492322729,1.0636376949912898,1.1321404391244494,1.2465090347351093,1.23251324600142,1.190825873822045,1.2066207455758895,1.2038024406736485,1.226634710787061,1.2435395669115035,1.2340224841371559,1.1977048082183777,1.180294089796454,1.1861994700818648,1.2074797214066222
YGL141W,1.013140492322729,1.0636376949912902,1.1321404391244494,1.2465090347351093,1.2325132460014205,1.190825873822045,1.2066207455758895,1.2038024406736483,1.226634710787061,1.2435395669115037,1.2340224841371554,1.1977048082183774,1.180294089796454,1.186199470081865,1.2074797214066222
YGL140C,1.013442350565643,1.0653198272923832,1.1377031518522343,1.2557482068561183,1.238634911254806,1.1926563467542663,1.207445958578768,1.2058478820125518,1.2313178540314964,1.2504797701128387,1.240630273966525,1.202105443216133,1.1834093820996763,1.1895811073915685,1.2119333919462838
YGL139W,1.0134423505656427,1.065319827292383,1.137703151852234,1.2557482068561183,1.238634911254806,1.1926563467542663,1.2074459585787682,1.2058478820125518,1.2313178540314964,1.2504797701128387,1.2406302739665251,1.2021054432161333,1.183409382099676,1.1895811073915687,1.2119333919462838
YGL138C,1.0139430070392017,1.0682962110247687,1.1482062348426685,1.2742724186577281,1.2515583306476086,1.1966582872188951,1.2090728213865245,1.2096497370481811,1.2402920192140134,1.2641769928490854,1.2539778220937265,1.2110916160419836,1.1896626832607529,1.196207801152976,1.2206518892528542
YGL137W,1.013943007039202,1.0682962110247687,1.1482062348426687,1.2742724186577283,1.2515583306476086,1.1966582872188951,1.2090728213865243,1.2096497370481814,1.2402920192140132,1.2641769928490856,1.253977822093727,1.2110916160419833,1.1896626832607529,1.1962078011529764,1.220651889252854
YGL136C,1.013442350565643,1.065319827292383,1.1377031518522343,1.2557482068561185,1.2386349112548063,1.1926563467542663,1.2074459585787682,1.2058478820125518,1.2313178540314962,1.2504797701128392,1.2406302739665247,1.2021054432161329,1.183409382099676,1.1895811073915683,1.2119333919462838
YGL135W,1.0134423505656427,1.065319827292383,1.137703151852234,1.2557482068561183,1.2386349112548063,1.1926563467542663,1.2074459585787682,1.2058478820125516,1.2313178540314962,1.2504797701128392,1.240630273966525,1.202105443216133,1.1834093820996763,1.1895811073915685,1.2119333919462836
YGL134W,1.013708652880392,1.066870398590436,1.1430599241612067,1.2650095425450683,1.2449849686466323,1.1945989591633965,1.2082618078598195,1.207795887236349,1.2358709940719408,1.2573615374042053,1.2472843603082135,1.2065682596139933,1.1865318076722666,1.1929169372466308,1.2163245796049988
YGL133W,1.0134423505656427,1.065319827292383,1.137703151852234,1.2557482068561188,1.2386349112548065,1.1926563467542661,1.207445958578768,1.2058478820125516,1.231317854031496,1.250479770112839,1.240630273966525,1.202105443216133,1.1834093820996763,1.189581107391569,1.2119333919462838
YGL131C,1.0119786793176455,1.057723839173413,1.1142442333424467,1.2190748410732706,1.2155204854395731,1.1859487849558952,1.2040382240991307,1.197038388394528,1.2118038149823054,1.2224091201891483,1.2145054834085878,1.184863758274522,1.1709585377506655,1.1757524360101999,1.1937334892168245
YGL130W,1.0119786793176455,1.057723839173413,1.1142442333424465,1.2190748410732706,1.2155204854395734,1.1859487849558947,1.2040382240991307,1.197038388394528,1.2118038149823054,1.2224091201891485,1.214505483408588,1.1848637582745218,1.1709585377506655,1.1757524360101999,1.1937334892168243
YGL129C,1.0103276294954397,1.0503524299230336,1.0946554399618185,1.1924065229658947,1.2005825774667014,1.1818747519750463,1.2011903234053598,1.1892544942286605,1.1958282988904962,1.2009326831571374,1.1955287109627664,1.172548554057923,1.1615801267477894,1.1648106889010486,1.1794096551967328
YGL128C,1.01032762949544,1.0503524299230333,1.0946554399618185,1.1924065229658949,1.2005825774667014,1.181874751975046,1.20119032340536,1.1892544942286607,1.1958282988904965,1.2009326831571374,1.1955287109627664,1.1725485540579232,1.1615801267477894,1.1648106889010486,1.1794096551967328
YGL127C,1.01032762949544,1.0503524299230333,1.0946554399618182,1.192406522965895,1.2005825774667012,1.181874751975046,1.20119032340536,1.1892544942286607,1.1958282988904962,1.2009326831571374,1.1955287109627661,1.1725485540579228,1.1615801267477897,1.1648106889010486,1.1794096551967326
YGL126W,1.01032762949544,1.0503524299230333,1.0946554399618185,1.1924065229658947,1.2005825774667016,1.181874751975046,1.20119032340536,1.1892544942286605,1.1958282988904965,1.2009326831571372,1.1955287109627661,1.172548554057923,1.1615801267477897,1.164810688901048,1.1794096551967328
YGL125W,1.0080243349218219,1.041330210663601,1.0735851429084655,1.166902243765549,1.187642094567898,1.1784467781991446,1.197938055356232,1.18035676338125,1.1787587671936346,1.1792629421453777,1.1771786668459285,1.160723268666276,1.1520774120056185,1.1533219222785633,1.1645110233341627
YGL124C,1.007078260306865,1.0379253454877722,1.0662786017197534,1.1587202195021347,1.183754982630272,1.1774201760450085,1.1967394365807287,1.1771286001826595,1.172837401324436,1.1720232100820112,1.1712135201025171,1.1568817811441687,1.1488673829804117,1.149362222282885,1.1594182629354912
YGL123W,1.0060296476474937,1.0343123110560526,1.058850029324771,1.150717482114278,1.180073290304578,1.17644179754988,1.1954746540041588,1.1737648167807018,1.1668056718577757,1.1647851750033051,1.1653281752212183,1.1530870042953625,1.1456309048471938,1.145334889277872,1.154263245089132
YGL122C,1.004870026480596,1.0304869649765063,1.0513136213843937,1.1429058950741653,1.1765922794605284,1.1755059120254552,1.1941385709857995,1.1702637016234312,1.1606683895162817,1.1575561328166757,1.1595257825687826,1.1493373155322855,1.1423654279657915,1.1412392788385184,1.1490477007036173
YGL121C,1.0048700264805963,1.030486964976506,1.0513136213843937,1.1429058950741653,1.1765922794605286,1.1755059120254552,1.1941385709857997,1.170263701623431,1.1606683895162817,1.1575561328166757,1.1595257825687826,1.1493373155322855,1.1423654279657918,1.1412392788385182,1.1490477007036175
YGL120C,1.006029647647494,1.0343123110560524,1.0588500293247707,1.150717482114278,1.1800732903045783,1.1764417975498802,1.1954746540041585,1.173764816780702,1.166805671857776,1.1647851750033054,1.1653281752212183,1.1530870042953625,1.1456309048471935,1.1453348892778723,1.154263245089132
YGL119W,1.006029647647494,1.0343123110560526,1.0588500293247707,1.150717482114278,1.1800732903045783,1.1764417975498802,1.1954746540041585,1.1737648167807015,1.166805671857776,1.1647851750033054,1.1653281752212183,1.1530870042953625,1.1456309048471938,1.145334889277872,1.1542632450891317
YGL117W,1.0048700264805965,1.0304869649765063,1.0513136213843937,1.1429058950741655,1.1765922794605284,1.1755059120254552,1.1941385709857992,1.1702637016234312,1.1606683895162817,1.157556132816676,1.1595257825687826,1.1493373155322855,1.1423654279657918,1.1412392788385182,1.1490477007036173
YGL116W,1.0048700264805963,1.030486964976506,1.0513136213843939,1.142905895074165,1.1765922794605288,1.1755059120254552,1.1941385709857997,1.1702637016234312,1.160668389516282,1.1575561328166757,1.1595257825687826,1.1493373155322857,1.1423654279657918,1.1412392788385184,1.1490477007036173
YGL115W,1.0048700264805963,1.0304869649765063,1.0513136213843939,1.1429058950741653,1.1765922794605284,1.175505912025455,1.1941385709857995,1.1702637016234312,1.1606683895162817,1.1575561328166757,1.1595257825687826,1.1493373155322855,1.1423654279657918,1.1412392788385184,1.149047700703617
YGL114W,1.0060296476474937,1.0343123110560524,1.0588500293247707,1.1507174821142778,1.1800732903045783,1.1764417975498802,1.1954746540041588,1.1737648167807015,1.166805671857776,1.1647851750033054,1.1653281752212183,1.1530870042953625,1.1456309048471938,1.1453348892778723,1.1542632450891321
YGL113W,1.0080243349218219,1.0413302106636015,1.0735851429084655,1.166902243765549,1.1876420945678983,1.1784467781991446,1.1979380553562322,1.18035676338125,1.1787587671936348,1.1792629421453777,1.1771786668459288,1.160723268666276,1.1520774120056188,1.1533219222785633,1.164511023334163
YGL112C,1.0096413489237388,1.0475372669324792,1.0877836434645227,1.183756917491071,1.196051195733104,1.1806680533774645,1.2001580679109425,1.1864164548026517,1.1902564707194503,1.1937227383854088,1.1893381410605728,1.1685542845701957,1.1584302856027173,1.1610440535179718,1.1745066210848052
YGL111W,1.009641348923739,1.047537266932479,1.0877836434645227,1.183756917491071,1.196051195733104,1.1806680533774643,1.2001580679109423,1.1864164548026521,1.19025647071945,1.1937227383854083,1.1893381410605723,1.1685542845701955,1.158430285602717,1.161044053517972,1.1745066210848054
YGL110C,1.011489990485352,1.0554383480283904,1.1078933348924551,1.2100790856179375,1.2103142260335906,1.1845091416532036,1.203125128563058,1.1945617624464435,1.20660342717521,1.2152808299454645,1.2081148468322234,1.1807014441145884,1.167840881207546,1.1721625888014253,1.1890227397546227
YGL108C,1.0114899904853523,1.0554383480283904,1.107893334892455,1.2100790856179373,1.2103142260335904,1.1845091416532036,1.203125128563058,1.194561762446443,1.2066034271752097,1.2152808299454645,1.2081148468322231,1.1807014441145887,1.1678408812075463,1.1721625888014255,1.1890227397546227
YGL107C,1.0114899904853523,1.0554383480283906,1.1078933348924551,1.2100790856179373,1.2103142260335908,1.1845091416532039,1.2031251285630584,1.1945617624464433,1.2066034271752097,1.2152808299454645,1.208114846832223,1.1807014441145884,1.1678408812075463,1.1721625888014255,1.1890227397546227
YGL106W,1.0114899904853523,1.0554383480283904,1.1078933348924553,1.2100790856179378,1.2103142260335906,1.1845091416532039,1.2031251285630584,1.1945617624464433,1.2066034271752097,1.2152808299454645,1.208114846832223,1.1807014441145884,1.167840881207546,1.1721625888014258,1.1890227397546227
YGL105W,1.0119786793176455,1.057723839173413,1.1142442333424465,1.2190748410732708,1.2155204854395734,1.185948784955895,1.2040382240991307,1.197038388394528,1.2118038149823054,1.2224091201891483,1.2145054834085878,1.1848637582745218,1.1709585377506655,1.1757524360101999,1.1937334892168245
YGL104C,1.012413189262879,1.0598468599096689,1.1204051656548493,1.2281541197408519,1.2209544273858088,1.1874773763410924,1.2049216807884626,1.199401126872819,1.2168757806307877,1.2294974380049304,1.220954925999386,1.1890837510567973,1.1740708269214721,1.1792865441830742,1.198379035597399
YGL103W,1.0124131892628787,1.059846859909669,1.1204051656548495,1.2281541197408519,1.2209544273858088,1.1874773763410926,1.2049216807884626,1.1994011268728189,1.2168757806307877,1.22949743800493,1.220954925999386,1.189083751056797,1.1740708269214724,1.179286544183074,1.198379035597399
YGL101W,1.0124131892628787,1.0598468599096689,1.1204051656548493,1.2281541197408519,1.2209544273858088,1.1874773763410924,1.2049216807884626,1.199401126872819,1.2168757806307875,1.2294974380049304,1.220954925999386,1.1890837510567973,1.1740708269214724,1.179286544183074,1.1983790355973991
YGL100W,1.0139430070392017,1.0682962110247687,1.1482062348426687,1.274272418657728,1.2515583306476084,1.196658287218895,1.209072821386525,1.2096497370481814,1.2402920192140132,1.2641769928490856,1.253977822093727,1.2110916160419836,1.1896626832607526,1.1962078011529764,1.2206518892528542
YGL099W,1.013943007039202,1.0682962110247687,1.1482062348426683,1.2742724186577281,1.2515583306476084,1.1966582872188951,1.2090728213865245,1.2096497370481811,1.2402920192140132,1.2641769928490854,1.2539778220937268,1.2110916160419833,1.189662683260753,1.1962078011529762,1.220651889252854
YGL098W,1.0139430070392017,1.0682962110247687,1.1482062348426685,1.2742724186577281,1.2515583306476086,1.1966582872188951,1.2090728213865243,1.2096497370481816,1.2402920192140134,1.2641769928490851,1.2539778220937268,1.2110916160419836,1.1896626832607529,1.1962078011529762,1.220651889252854
YGL097W,1.0144872543941668,1.0719000742262503,1.1623811442693697,1.3019180498352536,1.272591630640403,1.2035916231786348,1.2115262398726745,1.214691218097638,1.2527714420666716,1.2841889286806412,1.2742621462006205,1.2250316912005894,1.199136004984396,1.205838757201491,1.2332632643256363
YGL096W,1.01414890724737,1.0696051892437435,1.1531428038539895,1.2835238693184075,1.2583544137837068,1.1988404342059324,1.2098841607581499,1.2114143507308777,1.2445828003855564,1.2709240904864239,1.2607091490953926,1.2156774099766567,1.192805833445805,1.1994573197199185,1.2249176252078413
YGL095C,1.0137086528803918,1.066870398590436,1.1430599241612067,1.265009542545068,1.2449849686466326,1.1945989591633965,1.2082618078598193,1.2077958872363492,1.2358709940719408,1.2573615374042053,1.2472843603082135,1.206568259613993,1.1865318076722664,1.1929169372466308,1.216324579604999
YGL094C,1.013442350565643,1.065319827292383,1.1377031518522345,1.2557482068561185,1.2386349112548063,1.1926563467542666,1.207445958578768,1.2058478820125518,1.2313178540314957,1.2504797701128392,1.240630273966525,1.202105443216133,1.183409382099676,1.1895811073915687,1.2119333919462838
YGL093W,1.0134423505656427,1.0653198272923827,1.1377031518522343,1.2557482068561185,1.2386349112548065,1.1926563467542663,1.2074459585787685,1.2058478820125516,1.231317854031496,1.2504797701128387,1.2406302739665251,1.202105443216133,1.1834093820996763,1.1895811073915683,1.211933391946284
YGL092W,1.0131404923227287,1.06363769499129,1.1321404391244494,1.2465090347351093,1.2325132460014203,1.190825873822045,1.206620745575889,1.2038024406736485,1.226634710787061,1.2435395669115035,1.2340224841371557,1.1977048082183777,1.180294089796454,1.1861994700818648,1.2074797214066222
YGL091C,1.0127988925918616,1.0618157808144641,1.1263726885476868,1.2373048728092066,1.2266190527876637,1.1891012844582738,1.205780915404491,1.201654696737078,1.2218201131493212,1.2365432142018529,1.2274622808773399,1.1933641329382845,1.17718194583153,1.1827684334675783,1.2029613813168374
YGL090W,1.0127988925918616,1.061815780814464,1.126372688547687,1.2373048728092064,1.2266190527876637,1.1891012844582736,1.2057809154044912,1.2016546967370783,1.2218201131493214,1.2365432142018526,1.22746228087734,1.1933641329382845,1.17718194583153,1.1827684334675785,1.2029613813168374
YGL089C,1.0119786793176455,1.057723839173413,1.1142442333424467,1.2190748410732704,1.2155204854395731,1.1859487849558947,1.2040382240991307,1.1970383883945284,1.2118038149823056,1.222409120189148,1.2145054834085875,1.1848637582745218,1.1709585377506657,1.1757524360101996,1.1937334892168243
YGL087C,1.0119786793176457,1.057723839173413,1.1142442333424467,1.2190748410732708,1.2155204854395731,1.1859487849558952,1.2040382240991307,1.1970383883945281,1.2118038149823054,1.2224091201891483,1.214505483408588,1.1848637582745218,1.1709585377506655,1.1757524360101999,1.1937334892168245
YGL086W,1.0109416046503341,1.0529834289947324,1.1013606543074865,1.2011841028210717,1.2053353246521203,1.1831529866957349,1.2021774748725151,1.191968104123898,1.2012772494731072,1.2081196298274686,1.2017877548461158,1.1765965423827769,1.1647155346575184,1.1685157289771273,1.1842477572967807
YGL085W,1.0103276294954397,1.0503524299230333,1.0946554399618185,1.1924065229658947,1.2005825774667012,1.1818747519750459,1.2011903234053598,1.1892544942286605,1.1958282988904962,1.2009326831571374,1.1955287109627664,1.1725485540579228,1.1615801267477894,1.164810688901048,1.1794096551967328
YGL084C,1.01032762949544,1.0503524299230333,1.0946554399618182,1.1924065229658949,1.2005825774667014,1.1818747519750459,1.20119032340536,1.1892544942286605,1.1958282988904965,1.2009326831571374,1.1955287109627664,1.1725485540579228,1.1615801267477894,1.1648106889010483,1.179409655196733
YGL083W,1.0103276294954402,1.0503524299230333,1.0946554399618182,1.1924065229658949,1.2005825774667014,1.181874751975046,1.20119032340536,1.1892544942286605,1.1958282988904965,1.2009326831571374,1.1955287109627664,1.1725485540579228,1.1615801267477897,1.164810688901048,1.1794096551967328
YGL082W,1.01032762949544,1.0503524299230331,1.0946554399618185,1.1924065229658947,1.2005825774667014,1.1818747519750459,1.2011903234053602,1.1892544942286607,1.1958282988904967,1.2009326831571374,1.1955287109627664,1.1725485540579228,1.1615801267477894,1.1648106889010483,1.1794096551967328
YGL081W,1.010941604650334,1.0529834289947322,1.1013606543074868,1.2011841028210715,1.2053353246521203,1.183152986695735,1.2021774748725156,1.191968104123898,1.201277249473107,1.2081196298274686,1.2017877548461156,1.1765965423827767,1.1647155346575186,1.1685157289771273,1.1842477572967804
YGL080W,1.010941604650334,1.0529834289947324,1.1013606543074868,1.2011841028210715,1.2053353246521206,1.1831529866957349,1.2021774748725154,1.1919681041238979,1.201277249473107,1.2081196298274688,1.2017877548461156,1.1765965423827767,1.1647155346575182,1.1685157289771275,1.1842477572967804
YGL079W,1.01032762949544,1.0503524299230333,1.0946554399618182,1.1924065229658947,1.2005825774667014,1.181874751975046,1.20119032340536,1.1892544942286603,1.195828298890496,1.2009326831571372,1.1955287109627664,1.1725485540579228,1.1615801267477897,1.164810688901048,1.1794096551967328
YGL078C,1.0109416046503341,1.0529834289947326,1.1013606543074868,1.2011841028210715,1.2053353246521201,1.183152986695735,1.2021774748725154,1.1919681041238979,1.2012772494731068,1.2081196298274686,1.2017877548461158,1.1765965423827769,1.1647155346575182,1.1685157289771277,1.1842477572967802
YGL077C,1.0114899904853525,1.0554383480283906,1.1078933348924551,1.2100790856179375,1.2103142260335904,1.1845091416532036,1.2031251285630584,1.1945617624464433,1.2066034271752097,1.2152808299454645,1.2081148468322231,1.1807014441145887,1.167840881207546,1.1721625888014255,1.1890227397546227
YGL076C,1.0119786793176455,1.0577238391734127,1.1142442333424465,1.2190748410732708,1.2155204854395734,1.1859487849558952,1.204038224099131,1.1970383883945277,1.2118038149823054,1.2224091201891483,1.214505483408588,1.1848637582745216,1.1709585377506657,1.1757524360102,1.1937334892168243
YGL075C,1.010941604650334,1.0529834289947329,1.1013606543074865,1.2011841028210715,1.2053353246521203,1.1831529866957349,1.2021774748725154,1.1919681041238983,1.2012772494731072,1.2081196298274686,1.2017877548461158,1.1765965423827769,1.1647155346575182,1.1685157289771273,1.1842477572967804
YGL073W,1.010941604650334,1.0529834289947324,1.101360654307487,1.2011841028210715,1.2053353246521201,1.1831529866957349,1.2021774748725154,1.191968104123898,1.201277249473107,1.2081196298274686,1.2017877548461158,1.1765965423827767,1.1647155346575184,1.1685157289771277,1.1842477572967804
YGL071W,1.010941604650334,1.0529834289947326,1.1013606543074865,1.2011841028210717,1.2053353246521203,1.1831529866957349,1.2021774748725154,1.1919681041238979,1.2012772494731072,1.2081196298274686,1.2017877548461158,1.1765965423827764,1.1647155346575184,1.1685157289771275,1.1842477572967804
YGL070C,1.01032762949544,1.0503524299230331,1.0946554399618185,1.1924065229658949,1.2005825774667014,1.181874751975046,1.2011903234053598,1.1892544942286607,1.1958282988904962,1.2009326831571372,1.1955287109627666,1.1725485540579228,1.1615801267477897,1.1648106889010483,1.1794096551967328
YGL068W,1.009641348923739,1.047537266932479,1.0877836434645225,1.1837569174910707,1.196051195733104,1.1806680533774645,1.2001580679109425,1.186416454802652,1.1902564707194503,1.1937227383854083,1.1893381410605726,1.1685542845701957,1.1584302856027173,1.161044053517972,1.1745066210848052
YGL067W,1.0096413489237388,1.047537266932479,1.0877836434645227,1.183756917491071,1.1960511957331037,1.1806680533774645,1.2001580679109423,1.186416454802652,1.1902564707194503,1.1937227383854085,1.1893381410605726,1.1685542845701957,1.1584302856027173,1.1610440535179718,1.1745066210848054
YGL066W,1.0088759753473335,1.0445317550463047,1.0807562353045437,1.175250654670714,1.1917387584513541,1.1795272869236544,1.199075662460547,1.1834513367448767,1.1845653171101753,1.1864970568863697,1.1832201727433085,1.1646128812656318,1.155263544243013,1.1572147733017597,1.1695399358169238
YGL065C,1.007078260306865,1.0379253454877722,1.0662786017197536,1.1587202195021347,1.183754982630272,1.1774201760450087,1.1967394365807287,1.1771286001826593,1.172837401324436,1.1720232100820112,1.1712135201025171,1.1568817811441687,1.1488673829804117,1.1493622222828852,1.1594182629354914
YGL064C,1.0048700264805963,1.030486964976506,1.0513136213843937,1.1429058950741653,1.1765922794605284,1.1755059120254552,1.1941385709857997,1.1702637016234312,1.1606683895162815,1.157556132816676,1.1595257825687826,1.1493373155322855,1.142365427965792,1.1412392788385182,1.149047700703617
YGL063W,1.0048700264805963,1.0304869649765063,1.0513136213843937,1.1429058950741653,1.1765922794605284,1.175505912025455,1.1941385709857995,1.170263701623431,1.1606683895162817,1.157556132816676,1.1595257825687828,1.1493373155322857,1.1423654279657918,1.1412392788385186,1.1490477007036173
YGL062W,1.0035897508752742,1.0264433605005927,1.0436794867716532,1.1352915580243779,1.1733046770583138,1.1746062034177498,1.1927251779736945,1.1666215707303258,1.1544267972819855,1.1503388505353502,1.153805659897474,1.1456285991106974,1.1390663558447462,1.1370722792409325,1.1437701980077395
YGL061C,1.0060296476474937,1.0343123110560526,1.0588500293247707,1.150717482114278,1.180073290304578,1.1764417975498802,1.1954746540041585,1.173764816780702,1.166805671857776,1.1647851750033054,1.1653281752212186,1.1530870042953625,1.1456309048471935,1.1453348892778719,1.1542632450891317
