chr,start,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150
1,64000,1.2465403095933083,1.4085063044468047,1.4246981529299843,1.236662565803996,1.1113587492222425,1.0797176873360326,1.0870496519565596,1.1457961765826552,1.141610379644868,1.1182632116915083,1.0796649626983819,1.0497989047443212,0.9931209739628661,0.9554545138503798,0.9822362385508316,1.0470978553286485
1,66000,1.289550856869411,1.415447886203142,1.4130590482165895,1.2399441396993183,1.0895611846224846,1.0519697922934237,1.0816434263150285,1.1283640190693063,1.1089571292073948,1.103246169535779,1.0751765437019807,1.0269380205494387,0.9875104494910772,0.9513296040915902,0.9989780803022583,1.0640514390693694
1,68000,1.2485893694994086,1.348369809786681,1.3479638814192405,1.1824549770440402,1.0413382270828628,1.0113212529033924,1.048988206015719,1.0953263028666549,1.0546929732889265,1.061822395413526,1.0433463217633974,0.9848045758462245,0.966956318478488,0.9225375946153535,0.9714989267060943,1.041070729038093
1,70000,1.0980536425973626,1.1862227577059137,1.180514772227102,1.1051927944582658,1.0187593615301112,1.0040991176450353,1.0193583484906301,1.0258697358093762,0.9809177357529822,1.0042848110463019,1.0236595621125508,0.9740189047599758,0.983205996507974,0.9475126752475748,0.974916471977574,1.0140899130392929
1,72000,0.871725515033267,0.9461529078200895,0.9156561790628479,0.9522999994190633,0.9106903817004793,0.9133739722504463,0.975353138204331,0.9819011984729089,0.8858910635325074,0.9216973760472309,0.9688020161235293,0.9138737017955126,0.969483479619919,0.9615794657362873,0.9923221150208102,0.9769964616269394
1,74000,0.8498514744983451,0.8645691913878019,0.8357274229587939,0.8891634119071063,0.9015652619571262,0.9167883951183252,0.982931281392505,0.9839687619301088,0.864558310284882,0.9091474904519151,0.9721271953791686,0.9162549909134866,0.9949923185299452,0.9963230967449598,1.0259808746081378,0.9948691211867152
1,76000,0.8111226074060126,0.8168588894684798,0.8002944152506494,0.8238027392967452,0.8454984210008976,0.880631372079698,0.9490090795077566,0.9651038265574442,0.828389556717736,0.8638482969965883,0.9341828721961799,0.8679226356069075,0.9657198220826029,0.9730248676153987,0.9970278295824775,0.9569162161200454
1,78000,1.0146685296295048,1.0226642987402836,0.9728865642541074,0.9836257419079818,1.008602428451945,1.1020591375806816,1.1847089853100778,1.204680701217606,1.0752395792691476,1.0565073134583725,1.0931735202101602,1.0639345303990866,1.125524169628155,1.1420658410088802,1.1565641624697895,1.1239233696484792
1,80000,0.9539864750172663,0.9535262086352858,0.8983424749620593,0.897191912866527,0.94661492098181,1.0649801143846904,1.144091077970667,1.1629741561568685,1.0552373779584232,1.0178304905953477,1.0440195092208495,1.0315841919263398,1.1023262931927036,1.1211404079642182,1.136700714356215,1.0811491415704315
1,82000,0.8433830351629048,0.8385747215994104,0.7901053263413212,0.7658820603505658,0.8488257432268764,0.9659684964785341,1.0119235567026725,1.0231057119095475,0.9106448828156658,0.8827429319136342,0.9186188752524771,0.9241456144081188,1.0016899193929731,1.005312817233747,1.0090448638716623,0.9494838569401255
1,84000,0.8818126745190138,0.8872329216072969,0.8410402107313993,0.7748358317585473,0.8684050014417911,0.9838179364755314,1.0227962250769658,1.0283573085090814,0.9544269284939948,0.89208492476513,0.9145656526831804,0.9435374193430616,1.0092350755101076,1.0124728905280502,1.0090216508915972,0.9633859258801574
1,86000,0.9843523587915513,1.0014089833175501,0.9459397426019098,0.8356523960348923,0.9342858251069366,1.070201202861247,1.101470081395585,1.1001271535235222,1.075709043486533,0.9895765692228682,0.979945255152392,1.0452671111123473,1.0903093314574184,1.1100369711889067,1.09256040949649,1.053241537762498
1,88000,0.850597732731433,0.8502448134792683,0.8183746916627824,0.6944739786165005,0.8361145703086724,0.9539335447755906,0.9902710867756416,0.9916092188285729,0.9566616252544378,0.8770112805417385,0.8931022581117305,0.9537183328424307,1.0331504515946988,1.0507014493809699,1.0348522202538528,0.9561303498769343
1,90000,0.9008349723645479,0.891294347337344,0.8631116644011082,0.7075431698565663,0.8391965337656458,0.9443824395218824,0.9640173122659685,0.964564615687121,0.9284632521671101,0.8429055445889551,0.8549317243887263,0.9389572010795387,1.000930035388953,1.0217706249736682,0.9964126427682318,0.9257054734752609
1,92000,1.03059183916385,0.9986952279899414,0.992458914083212,0.785588750035827,0.9107397366636579,1.0209139049821556,1.0333033277342083,1.0470024349090588,1.0638550247389784,0.930939234964915,0.9130837227690506,1.0288595299500622,1.0690872086962173,1.1046654065616515,1.0734327954207719,1.0109037942460317
1,94000,0.9410854256159974,0.8906348723772403,0.8942544095801815,0.7264552257611754,0.8758450866219374,1.0012084277761162,0.9901806248792784,0.9915452895748343,1.0110698942672938,0.8902441925278486,0.8713639413324109,1.0029254474806673,1.0509542996679633,1.0972705699929428,1.0551246984971572,0.9704626612817445
1,96000,0.8380115615694579,0.7912714233888061,0.788050816692154,0.6711630909238825,0.8315549620296722,0.9309557027411426,0.9146138133887741,0.9077274384588782,0.8901656189108779,0.7820361168982024,0.7977214625056013,0.9251950740453145,0.9868472504877538,1.016885629044211,0.9800261327834389,0.8858531989563633
1,98000,0.7794567688600263,0.7528546607992633,0.7564337910763657,0.6546454826871692,0.7952203654161949,0.884442381859586,0.8380286084445615,0.824365445828426,0.7984058195944445,0.7218976832597842,0.7456578002183161,0.853194674754526,0.9125617172655973,0.9394305564475636,0.9087470707740634,0.8322218055988058
1,100000,0.7884473111193736,0.7784105798699517,0.7611023187430562,0.6868899966399861,0.7802249955778666,0.8551273904607039,0.8617703618256679,0.8645272833402254,0.8030002635825276,0.7340443113805348,0.7674542459220787,0.8161595476581973,0.8796222735826594,0.9060256976829404,0.9008111605653598,0.8303802002338343
1,102000,0.709845434958335,0.7126320356392726,0.6803908839350206,0.666382559425886,0.7589265683954741,0.8398483923915117,0.8732940883693151,0.8754834048898573,0.7625023095185125,0.729349450997223,0.7810885779589923,0.7768046527785025,0.8688449464740705,0.8875488726547809,0.9001485412011154,0.8184023484078495
1,104000,0.676185847859011,0.6829689206327769,0.6361684620945754,0.6624984640131735,0.7106633433185341,0.7716462946652921,0.8422677888909006,0.8687822886414083,0.6881187838519557,0.6786544056127617,0.758248724555554,0.7057368705498579,0.8019117504752371,0.807612386973452,0.8466807036175386,0.781545381678375
1,106000,0.6286583862373571,0.629034685047751,0.593181457985811,0.641864046331542,0.6507307993418204,0.6953252777046679,0.797966053205869,0.840560094255862,0.6219923491550677,0.6404182838121871,0.7267513363659642,0.6274702690516358,0.7423626587653576,0.7469702231185954,0.7963833254982979,0.7396056125239368
1,108000,0.6328581592421626,0.6290523227767216,0.586537238272221,0.6859463683644412,0.6982702036422649,0.7092992015693597,0.8029648658440448,0.831725521081264,0.6237043557070361,0.6575604404152537,0.7613697188560204,0.6695571268186638,0.7780151859397229,0.7715022908504873,0.8116965385275093,0.7662900163914977
1,110000,0.8078706085015547,0.7761600996674575,0.7689584784226897,0.8437740032860394,0.8859646546556517,0.8708991666919083,0.9066589713662625,0.9190222645650238,0.8221452218133198,0.82480112832393,0.8845496748145529,0.8490948109283224,0.9073065179601715,0.9077062381733001,0.9140151151967292,0.8834634113869492
1,112000,0.7889680355717431,0.7564843153813875,0.7586503305883516,0.8693902199501954,0.9142140346025148,0.8686154919668094,0.8830190185993415,0.8874680109674364,0.8100830525962553,0.8234548907778232,0.876341414115858,0.8524749557786291,0.8939857261868526,0.8921147312699115,0.8900819346205382,0.8659151681978571
1,114000,0.8349245344163128,0.7898573769137182,0.8028534900335097,0.9351679699153274,1.0173779113911947,0.9700216097996606,0.9475126947327898,0.941794310527895,0.9327773635061399,0.9365367381328756,0.9628403179725051,0.9654765462414574,0.9947281370447045,0.9974173151345256,0.9669222956468253,0.9383686506854616
1,116000,0.9590001514649044,0.9186795765380401,0.9516988130847553,1.0818088762948794,1.1754454242295236,1.1045100656782196,1.0373729004273502,1.0214613615504025,1.0808695246110784,1.063756013537157,1.0656893806789425,1.1115239659994725,1.0963022627329166,1.0936084798175019,1.049804094063397,1.0349669316439685
1,118000,1.0145326911331305,0.9632842356914375,1.0067047610535256,1.131461446228427,1.2023782403198262,1.1405408509641388,1.0888294087783525,1.0835116163735774,1.1582830060328362,1.1394156700698281,1.1236093774392366,1.1531839358098264,1.1311473060677322,1.1344636295022776,1.0958631864457873,1.0816873054683744
1,120000,0.872224361998478,0.8362913448367425,0.8709730509712014,1.0424454833132977,1.0705184901954066,1.010192786882183,1.0145556726165101,1.0194994135468733,0.9962369936028908,1.027075123349091,1.0523552121400914,1.0350539024728755,1.0476342104500758,1.049787395068358,1.0440401184201495,1.0259871610121125
1,122000,0.918813270985276,0.9004381793889958,0.9111432648697871,1.063623099687406,1.0432762782622025,0.9924643706157651,1.0194752414456287,1.0381513657193098,0.99524968725177,1.0257137068734057,1.0607177796228942,1.013133009106788,1.0398407364822695,1.0279840952950934,1.0468749073399157,1.039385168937021
1,124000,0.9076706529564708,0.9011811443800197,0.9021810712899246,1.0425688675821712,0.9891061665891242,0.9217243000002449,0.9642225004460349,0.9780408359652276,0.9239056878074482,0.9661814978455073,1.0174214453149726,0.9429021291151939,0.984126880535831,0.9503358310919782,0.9922922717594993,0.9843341455666955
1,126000,0.9178987687423412,0.884768742782937,0.8673019522365321,1.0485487107334088,0.9935060634824413,0.9488902904475629,0.9901708948296084,1.0088832116977682,0.9451712735085465,1.0023421044453016,1.057794874358355,0.9633671662606599,0.9881620233631134,0.9570645079387352,1.0009701257524457,0.9889183745881109
1,128000,0.9530892833396547,0.9256265827843889,0.9155807981516794,1.1064305705725639,1.0595823659941623,0.9908837795189916,0.9992254020584076,1.0157826063123796,0.9800748725965769,1.0428316393352652,1.0803326315636987,0.9991309387919081,0.9980524416107162,0.9632554775567104,1.0093857553059025,1.0095643934955645
1,130000,0.9939813137816016,0.9821564442434744,0.9751074945653718,1.1246130752594734,1.0911106519982927,1.031436482305856,0.9809788173130478,0.9931304658839427,1.0277235071933144,1.085034537091647,1.090733401098926,1.027136485150254,1.016480215487198,0.9881218489838056,1.0204892571511324,1.0263822563849365
1,132000,1.056209205242853,1.0406401216884444,1.0470855840903863,1.1825591321108422,1.1413775968189293,1.066620524775905,1.0001046439611676,1.0077260880486034,1.0715435920165395,1.131221864715167,1.1192642666096557,1.0845320876706004,1.0467281431306112,1.0148539356810165,1.0367183761791465,1.0615017977739236
1,134000,1.1974591540274913,1.218191697955185,1.254848756542794,1.377248538136305,1.2802017819891802,1.1728485819318564,1.0758016195825124,1.0817762224440317,1.1835074284669043,1.2508857442714398,1.198219526905207,1.1899726682018112,1.0778755036039918,1.0651708320223854,1.0694455482569762,1.1318091545572633
1,136000,1.0391219303091588,1.097612403211654,1.1830706548159564,1.3678109843748882,1.2535786548288854,1.1319288630821223,1.0407676693397776,1.0245068812911826,1.106217196994549,1.2182688351701327,1.17045334582627,1.1528075248437921,1.0564748831524733,1.044506822366765,1.0576355823743087,1.1201353842779103
1,138000,1.0154543546810597,1.07179933138103,1.1990646792657464,1.357744349890503,1.2289160220847426,1.1283129586873786,1.0415935089029504,1.0169452062349145,1.145981373240559,1.241852333048333,1.181941662133425,1.1695081181242004,1.0802128023793527,1.0783127087048527,1.076109375955857,1.1399412040970334
1,140000,0.8851091586968669,0.9247340713827005,1.0958440226943267,1.3091867505683021,1.198656484045187,1.0933832569383934,1.0080744939760677,0.9746958081852107,1.117114567601513,1.2268903494808383,1.1661273115006259,1.150421135019164,1.0851838871092265,1.0789501993477528,1.0719094913931266,1.1233606743712656
1,142000,0.8904672828046353,0.9083483515784668,1.1175272827262748,1.3410870661366578,1.239732616012899,1.1239268114845307,1.0295070279295755,0.9871587451370998,1.1513504530236045,1.2759050637508227,1.1983241080361156,1.1964401917334513,1.114986769522779,1.1263338931961115,1.1081888287946362,1.1560140682556443
1,144000,0.7979559997770098,0.781630038756229,0.9971322306584803,1.2586946379691033,1.1880682970327006,1.0899160672135575,1.0091663888221483,0.9572033085386376,1.1047265146713365,1.2431624103572143,1.1881984206909435,1.1767647704150586,1.1451667535960368,1.1505598915950135,1.1275171687769328,1.1619759824940772
1,146000,0.9459395346607569,0.9067420229346049,1.0934037669704533,1.3142530141924516,1.222414457264258,1.1170082773173202,1.0573463586764142,1.0043107447388215,1.1594001048927538,1.2889815211682103,1.2207040185855274,1.207189383713825,1.1775255002062759,1.1867361727846248,1.1625047252493284,1.2023289124198187
1,148000,0.948264743187698,0.8997237417304873,1.0624229184452314,1.343775395897141,1.2184211856973588,1.1112573849945633,1.0791604291600994,1.0287195315558808,1.1286202074061025,1.2843369735754953,1.2150770240093973,1.176888635167051,1.1697948188992224,1.1709417843635166,1.1632730364332071,1.1930805175583319
1,150000,1.0479790108040228,0.9983651859673335,1.1389496884391024,1.4487248975809055,1.2724137125079085,1.1675103778308376,1.1596199261611484,1.1109110998329261,1.164758814742796,1.3433571750891022,1.2748188613799465,1.2194623958371036,1.204106293749326,1.1961574051878026,1.2087970338251515,1.240923933578695
1,152000,1.133503957635182,1.089037420430076,1.1975716321174492,1.5689732737365754,1.3494300265575208,1.2440824349487085,1.2454619476078004,1.200039648886009,1.2505148261896848,1.4155344390510733,1.3539708086446964,1.2846769169363113,1.2465465298964336,1.2339577627445824,1.2530476376732609,1.2891895644533173
1,154000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,156000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,158000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,162000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,164000,1.15005766318505,1.1153403771053212,1.1630843139249603,1.5274917259839722,1.2756291857482265,1.1689257256652938,1.1498215917587762,1.1407228044039686,1.1679733819824853,1.3093717477450977,1.2846474561824532,1.1732945297682467,1.0907796744058817,1.1044779689171076,1.13796518398342,1.181959719380451
1,166000,1.1171411190281586,1.074365778703737,1.148104178154321,1.5025307609889824,1.2412038776898175,1.1392007404062146,1.1303424445287127,1.121260524684833,1.1370846754320392,1.2896359657113499,1.261750446839975,1.1443833874816047,1.0918266231973657,1.1000628531037835,1.1407248784426358,1.1762370745689699
1,168000,1.1892602361947207,1.1110216103914763,1.2581499581497755,1.5271834611506592,1.2966595002178216,1.1705972092902934,1.1331541651702541,1.1109787525595678,1.2038129164617164,1.3246396683378023,1.2697481103172552,1.175878593086241,1.1139245214147524,1.1214278183365525,1.1578318527483809,1.192522093725954
1,170000,1.114734810572458,1.0380592927622883,1.2146402239101421,1.4968310639298976,1.292643751155075,1.1705336324062954,1.1024492095243756,1.0625647792374684,1.1892594711754243,1.3107078108175871,1.2621906746026343,1.1696367002868229,1.111193193737786,1.1167060548294139,1.133420488638721,1.1653422985432222
1,172000,1.2085232485064297,1.1650931974548469,1.3175282135023347,1.5522451692608321,1.3235809305692428,1.2005373763483358,1.150049648141825,1.1278693032381157,1.2416159629832828,1.3563721294909397,1.282619333154217,1.210846735467408,1.1599993364468701,1.1636601258524033,1.1828580946770204,1.226444356011854
1,174000,1.3874501356230005,1.3727796422224587,1.4981374673104628,1.675714881411941,1.4128154687218788,1.2817529696184304,1.2215934420891155,1.2086349265711616,1.3402768983876405,1.4112725963167467,1.330814231709164,1.2844921169574293,1.1968567305123383,1.197725860270757,1.2092941581819703,1.2696540183020812
1,176000,1.4725023568635476,1.460187613335927,1.550678256042466,1.7392766043181993,1.475712005878646,1.339438472667538,1.2940559446104358,1.2901186496255947,1.4101167834601371,1.4561938893672213,1.3901485185411573,1.3524020308285658,1.2350386878596218,1.2419129454535964,1.2424610764452755,1.3125590887027172
1,178000,1.3692292917926663,1.359444595029392,1.3776295232136229,1.612892433275265,1.3666536549808996,1.256204943732148,1.247873563444973,1.2686830282665396,1.311171132208501,1.3736672307116211,1.329140858898242,1.2808946610040581,1.1990172520013338,1.2071631619033596,1.2093880126093643,1.2683209098485495
1,180000,1.3514679842937902,1.366980492365774,1.3569891509658307,1.5421433777679554,1.3201379796024777,1.2039269271394453,1.1966264953622263,1.2251089830614568,1.282088277828301,1.3151510106521465,1.261892750540074,1.238924992385141,1.1392935256376648,1.1574448137432676,1.1561488353120173,1.2148778738979855
1,182000,1.1030729360066498,1.1305105188855256,1.0975820616480065,1.2893954920465698,1.0938773319226756,1.0259483965939937,1.086954488592851,1.1437775275862814,1.0779925212371495,1.1136502136030846,1.110061763750301,1.0338849630928446,0.998185646728683,1.0110643608167027,1.033850118243648,1.0656055790705783
1,184000,0.8204673479868813,0.8197572316317635,0.7967884975465945,0.994802269830508,0.8661774067734512,0.82397650399049,0.918328133326348,0.9728442452763306,0.8255954672092524,0.8966254045248276,0.9304372319700753,0.8326755029712489,0.8700326032090592,0.868780036216618,0.9158220361670261,0.9219454250958431
1,186000,0.6229842830003676,0.6405839477172707,0.6045525377239478,0.7965936616957774,0.7575434024104618,0.7288555587742918,0.8113559931459392,0.8444659802784228,0.6759444454162179,0.7560575177263875,0.821849996518764,0.7198601864219941,0.7923585833477946,0.7893368250127977,0.8404167118309136,0.8147246264399783
1,188000,0.5471207147599354,0.5715849388506582,0.5531126390973894,0.6958643837787338,0.7384782608929815,0.715606032819856,0.765598493705793,0.777718407134521,0.683466431156432,0.7325162245986144,0.7881128034323133,0.714284707168668,0.7706566505328819,0.7799736073109822,0.8097110708959688,0.7810025010904305
1,190000,0.5586156790584749,0.570658249076067,0.5539521905298158,0.6705555886905172,0.7421195854611864,0.7341476698180686,0.7749516461560393,0.7905726798442336,0.7068857385108047,0.7412929699454276,0.7972585783602314,0.724931655229446,0.7921067703626954,0.7937856305340031,0.8265656685329563,0.7948697125571794
1,192000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,194000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,196000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
