orf_name,chr,prom_sm_occ,gb_nuc_occ,time
YOR192C,15,0.027251089530736024,0.153099212124499,90
YOR192C-C,15,-0.0,0.061225725569013366,90
YOR193W,15,0.04137282035755349,0.1651873646302765,90
YOR194C,15,0.048512922768895295,0.14728043382876335,90
YOR195W,15,0.048512922768895295,0.1009548115877108,90
YOR196C,15,0.0548182877489906,0.1415298492366841,90
YOR197W,15,0.06328421012811442,0.16033322534005803,90
YOR198C,15,0.05802757094882066,0.10076274617804136,90
YOR201C,15,0.05751763483012247,0.16203789240124167,90
YOR202W,15,0.05856249449993298,0.10151490403458369,90
YOR204W,15,0.06784580772495817,0.06726257831152076,90
YOR205C,15,0.07085586123446264,0.18262936357981494,90
YOR206W,15,0.07223791484615497,0.07502093980510718,90
YOR207C,15,0.07313628575364813,0.17643132837842496,90
YOR208W,15,0.07410071098456532,0.167190729971059,90
YOR209C,15,0.040095100231924016,0.13699514724962425,90
YOR210W,15,0.04314781212860571,0.1499678843172579,90
YOR211C,15,0.04319624688619488,0.16244528382148649,90
YOR212W,15,0.09104026520193469,0.11446148342347201,90
YOR213C,15,0.06023197998469319,0.16009755364155595,90
YOR214C,15,0.02349305610094912,0.11968169128311014,90
YOR215C,15,0.04463987993387275,0.12933249919538484,90
YOR216C,15,0.03847410927164315,0.13518770553555823,90
YOR217W,15,0.036527880379090626,0.1105817391704189,90
YOR219C,15,0.06472229447836066,0.15022336992082683,90
YOR220W,15,0.06423179658659378,0.19431414505494018,90
YOR221C,15,0.05969162495945731,0.16835878529515538,90
YOR222W,15,0.05625028182812445,0.15785060997861816,90
YOR223W,15,0.059012896637134035,0.19796838571867983,90
YOR224C,15,0.06658885520708183,0.12637606635373375,90
YOR226C,15,0.09234622180701686,0.15352023677467114,90
YOR227W,15,0.07613253724693674,0.16688456011919148,90
YOR228C,15,0.09344845274317956,0.1494879151628843,90
YOR229W,15,0.09337163043876831,0.14775175625528067,90
YOR230W,15,0.0597233095832985,0.14866330114428394,90
YOR231W,15,0.083598134186913,0.13466115201768916,90
YOR232W,15,0.052829163014749256,0.10792874958199034,90
YOR233W,15,0.06544645458185032,0.14834045536449916,90
YOR234C,15,0.09201584498031619,0.14258415135839533,90
YOR236W,15,0.07121283016196842,0.12847854222224042,90
YOR237W,15,0.0732402122411798,0.1294587612991085,90
YOR238W,15,0.04321397732389085,0.20800143138920418,90
YOR239W,15,0.04846238355505136,0.12513795002522138,90
YOR241W,15,0.05028914065975223,0.1318563807094054,90
YOR242C,15,0.04219516709704028,0.1641672165009687,90
YOR243C,15,0.05946352100690329,0.12936255968033133,90
YOR244W,15,0.059997426122975664,0.1626298000032322,90
YOR245C,15,0.040834755846497796,0.18299109231755417,90
YOR246C,15,0.07639844742414605,0.11220966208142794,90
YOR247W,15,0.05165786396660031,0.12312072440423222,90
YOR249C,15,0.04154381695902648,0.17241681605947676,90
YOR250C,15,0.049307354194704604,0.1498268599776191,90
YOR251C,15,0.029015275415455493,0.15932972159477715,90
YOR252W,15,0.031035402949370593,0.12267366643258591,90
YOR253W,15,0.025553105432020957,0.1658907510262215,90
YOR254C,15,0.05192023205133337,0.11863057838516697,90
YOR255W,15,0.014994191142198325,0.13587501101169971,90
YOR256C,15,0.02509146668096526,0.15175203411481147,90
YOR257W,15,0.024802319374824154,0.16111187111414577,90
YOR258W,15,0.02153577905742203,0.18927509582367075,90
YOR259C,15,0.06657993485308579,0.11836141028672889,90
YOR260W,15,0.06633110633787155,0.09936837027402805,90
YOR261C,15,0.04399648164667937,0.12792540404427133,90
YOR262W,15,0.042129379787412304,0.15838453401115535,90
YOR264W,15,0.04674341082578656,0.156339002415564,90
YOR265W,15,0.05997992620756852,0.13305975919963395,90
YOR266W,15,0.042563327691595584,0.10979553393454808,90
YOR267C,15,0.032680274742465217,0.15131915343526567,90
YOR268C,15,0.04692214836228048,0.1429069184731364,90
YOR269W,15,0.03844489963630692,0.14499259679013118,90
YOR270C,15,0.07072533186783299,0.11575491785701846,90
YOR271C,15,0.06650896475585166,0.1137147688394266,90
YOR272W,15,0.05193033588858158,0.14001216581929743,90
YOR273C,15,0.06623694787325574,0.1449150299668793,90
YOR274W,15,0.06265836146729674,0.16837856455547573,90
YOR275C,15,0.0655433570554572,0.1893089502075374,90
YOR276W,15,0.06280603704274514,0.12266883702000839,90
YOR278W,15,0.05409917111286034,0.20184337985069759,90
YOR279C,15,0.03259606099220076,0.1663106836611112,90
YOR280C,15,0.04761734840201338,0.18710690302154528,90
YOR281C,15,0.05009973081723173,0.15068595830468423,90
YOR283W,15,0.04930946043043295,0.16679128950262231,90
YOR284W,15,0.051557498654882565,0.19038126644669284,90
YOR285W,15,0.051139717505842536,0.18991850334156696,90
YOR286W,15,0.05131679335368177,0.16411460064994735,90
YOR287C,15,0.06024850165296683,0.12449053215805787,90
YOR288C,15,0.06432875974916703,0.14722067926109123,90
YOR289W,15,0.07132314282846927,0.15815057578306063,90
YOR290C,15,0.0720348161192072,0.14349642962919926,90
YOR291W,15,0.06240015994931165,0.1674386258901017,90
YOR292C,15,0.09046177576358301,0.22232326210386974,90
YOR293W,15,0.07607647217186955,0.14274561196942953,90
YOR293C-A,15,0.03290073239865314,0.15919004472132067,90
YOR294W,15,0.08434643911765174,0.1379512155338506,90
YOR295W,15,0.02796542484983587,0.2015764714120652,90
YOR296W,15,0.05440115912321232,0.19513233740571884,90
YOR297C,15,0.05727561967322573,0.17403985541685535,90
YOR298W,15,0.05601269521033406,0.12337484515244773,90
YOR298C-A,15,0.0832215015962617,0.10403347993639607,90
YOR299W,15,0.04800945073916394,0.13684862199669223,90
YOR301W,15,0.06379221018846208,0.12457741933900011,90
YOR302W,15,0.07977161294322159,0.1325641759140399,90
YOR303W,15,0.07977161294322159,0.1325641759140399,90
YOR304W,15,0.05595475423823773,0.17480045028650307,90
YOR304C-A,15,0.04623160248683067,0.20081543108697547,90
YOR305W,15,0.04243385578209315,0.15393640552568683,90
YOR306C,15,0.09433729681538161,0.1679168371540907,90
YOR307C,15,0.05676803789023063,0.15028414037143217,90
YOR308C,15,0.04790312606153475,0.16167280360069347,90
YOR310C,15,0.06133068079322997,0.12357161263443088,90
YOR311C,15,0.06857993793862202,0.18012123865900936,90
YOR312C,15,0.08913295673693539,0.13118953398509234,90
YOR313C,15,0.04445566268575527,0.1629739157653467,90
YOR315W,15,0.08730163351373042,0.1479396775965516,90
YOR316C,15,0.08490253227316535,0.17097941200857195,90
YOR316C-A,15,0.03477392290181794,0.1528931171287083,90
YOR317W,15,0.08919012162462642,0.17819992166974996,90
YOR319W,15,0.08788180201917722,0.1636785762761357,90
YOR320C,15,0.07733341556957389,0.18600155421903478,90
YOR321W,15,0.0584844392885945,0.20462400999013947,90
YOR322C,15,0.058428653347453854,0.1475599078484488,90
YOR323C,15,0.049338480630084475,0.12822896639042802,90
YOR324C,15,0.08766747188857793,0.13150245028438196,90
YOR326W,15,0.08867424958677027,0.14327238690778113,90
YOR327C,15,0.09138911950213024,0.13373101018237984,90
YOR328W,15,0.04059561606056151,0.14739930690465836,90
YOR329C,15,0.033271603955647634,0.11881557771818063,90
YOR330C,15,0.0556786896046606,0.10127955398482333,90
YOR332W,15,0.056953101406487655,0.14310971426888822,90
YOR334W,15,0.035811178937449444,0.14474138082535348,90
YOR335C,15,0.07467490478013439,0.12631070399422203,90
YOR336W,15,0.03253153015451948,0.16794411416512856,90
YOR337W,15,0.05081860739676006,0.14387750678301287,90
YOR338W,15,0.05397061096935056,0.14384915751221058,90
YOR339C,15,0.03886946395620609,0.1691082831305274,90
YOR340C,15,0.05712227176341121,0.12346211240601461,90
YOR341W,15,0.03281818554333095,0.10776154075919754,90
YOR342C,15,0.07261543564645591,0.1559582866402004,90
YOR344C,15,0.08632948849960863,0.12833939331227065,90
YOR346W,15,0.06004031597238839,0.13527054640713757,90
YOR347C,15,0.04908999816563822,0.14831279314281356,90
YOR348C,15,0.05993708494494897,0.12005219756624906,90
YOR349W,15,0.10657359168964617,0.15776259916590238,90
YOR350C,15,0.04769906097831139,0.1873134908753484,90
YOR351C,15,0.01710696027366567,0.16944786321254887,90
YOR352W,15,0.04733255021085117,0.19381055995101512,90
YOR353C,15,0.045465912145485586,0.17271815035856664,90
YOR354C,15,0.06989800396946913,0.16917559735884594,90
YOR355W,15,0.06347995773519809,0.10419501440890695,90
YOR356W,15,0.07678843675376858,0.1404307313617332,90
YOR357C,15,0.03849683471053908,0.18483440199475,90
YOR358W,15,0.03163673134870228,0.11565951114933809,90
YOR359W,15,0.053638193686264254,0.12455916705855201,90
YOR360C,15,0.0711670075832511,0.1494631760065085,90
YOR361C,15,0.05887985620562992,0.10742142744487064,90
YOR362C,15,0.04926578738008187,0.10265650811647559,90
YOR363C,15,0.03543943782129457,0.13808550175073994,90
YOR365C,15,0.025049274617185854,0.15547064900105273,90
YOR367W,15,0.0473884026069766,0.16948665721639639,90
YOR368W,15,0.034832778429915896,0.2227371878638256,90
YOR369C,15,0.09348109142849897,0.11911761028792367,90
YOR370C,15,0.06287747030977765,0.13326097166518447,90
YOR371C,15,0.06719569289164752,0.18621786576686322,90
YOR372C,15,0.054886736858197505,0.12078586910148713,90
YOR373W,15,0.05838404295201584,0.14930271869199113,90
YOR374W,15,0.060778722377153524,0.14767608614065136,90
YOR375C,15,0.10055499183520801,0.14719594538458805,90
YOR376W-A,15,0.023930638681933132,0.17544558585512943,90
YOR377W,15,0.05328217165610021,0.1304965592921866,90
YOR378W,15,0.050006169295379654,0.14221664560282798,90
YOR380W,15,0.0382655027825385,0.1805106773312539,90
YOR381W,15,0.04220950270168958,0.18697442207479537,90
YOR381W-A,15,0.028201068783482504,0.1787474270783503,90
YOR382W,15,0.056464296146077994,0.20786816855454798,90
YOR383C,15,0.08003534816451247,0.11193041213606211,90
YOR384W,15,0.07817935253899606,0.15917706227612136,90
YOR385W,15,0.05428258005875878,0.1571432481166103,90
YOR386W,15,0.039727083500657276,0.1739657963080606,90
YOR387C,15,0.04683714137200342,0.05740433327563796,90
YOR388C,15,0.02030740169096012,0.008196008814875054,90
YOR389W,15,0.04516427154629221,0.1136932995268712,90
YOR390W,15,0.015642852862182564,0.002204794214467363,90
YOR391C,15,0.006668957761282333,0.001702329456028551,90
YOR393W,15,-0.0,-0.0,90
YOR394W,15,-0.0,-0.0,90
YOR394C-A,15,-0.0,0.0011806763501415502,90
YOR396W,15,-0.0,-0.0,90
YPL283C,16,-0.0,-0.0,90
YPL282C,16,-0.0,-0.0,90
YPL281C,16,-0.0,-0.0,90
YPL280W,16,0.0014554941463177976,-0.0,90
YPL279C,16,0.017482342718770312,0.0006294766914802161,90
YPL278C,16,0.003114668471402065,0.007985221599558062,90
YPL277C,16,0.04757865423143273,0.07733487365754456,90
YPL274W,16,0.09111746746438877,0.11829108101326585,90
YPL273W,16,0.0637547294059756,0.10829595429350271,90
YPL272C,16,0.016374332091311995,0.12231139683166582,90
YPL271W,16,0.06707095468506001,0.17492906199722305,90
YPL270W,16,0.0341529128339836,0.1679158824484016,90
YPL269W,16,0.0510917533981974,0.19400905702001187,90
YPL268W,16,0.061242314961790265,0.19592471466259906,90
YPL267W,16,0.06496050320468418,0.1674504983174588,90
YPL266W,16,0.06446054522989711,0.13288075443091701,90
YPL265W,16,0.0704841501855543,0.18683423917658887,90
YPL264C,16,0.046780109394921034,0.14244694690328985,90
YPL263C,16,0.045419617651919125,0.12672545621387432,90
YPL262W,16,0.04104037334742805,0.1473184788171889,90
YPL260W,16,0.06568912921348981,0.14021277970996004,90
YPL259C,16,0.06627204652948034,0.13987900965367425,90
YPL258C,16,0.031224506763632493,0.1899616028102087,90
YPL257W,16,0.0389832819601225,0.17476656712040306,90
YPL256C,16,0.06472976511581524,0.17370177139670817,90
YPL255W,16,0.052945676306892966,0.17771308066582825,90
YPL254W,16,0.0573736269582765,0.1802850658207873,90
YPL253C,16,0.06815199310491366,0.17350533933972892,90
YPL252C,16,0.05164566756271922,0.07848313157643948,90
YPL250C,16,0.10216094030256914,0.15350877652392203,90
YPL249C-A,16,0.07441005153865635,0.11817078496321769,90
YPL249C,16,0.04036406409942849,0.16283868549967634,90
YPL248C,16,0.04633385883045407,0.17714311973940444,90
YPL247C,16,0.04397912752201224,0.18046036195940401,90
YPL246C,16,0.053102059294845384,0.12164601000873583,90
YPL245W,16,0.04559395766442229,0.1501170452040307,90
YPL244C,16,0.04427517953384396,0.17627179222719574,90
YPL243W,16,0.05009641597794206,0.12954228786069655,90
YPL242C,16,0.08426523007158518,0.14798032904318392,90
YPL241C,16,0.06426494648403985,0.18020568878121565,90
YPL240C,16,0.05505152656654816,0.1269569719236779,90
YPL239W,16,0.07031617345323268,0.14704417132289996,90
YPL237W,16,0.0710196884424074,0.11000597711909951,90
YPL236C,16,0.047376015451263895,0.19060861355506606,90
YPL235W,16,0.06036858076291128,0.1406101967515553,90
YPL234C,16,0.05633748200851588,0.12529188873834093,90
YPL233W,16,0.060158581865160876,0.13896825567403043,90
YPL232W,16,0.058557665670494405,0.1415245358039801,90
YPL231W,16,0.07971032181734802,0.1112154865684621,90
YPL230W,16,0.02428070125054798,0.12060973262903317,90
YPL229W,16,0.0472684995690767,0.12369192248620511,90
YPL228W,16,0.06270236736206183,0.14699398383411344,90
YPL227C,16,0.04230033641952875,0.14406632480439033,90
YPL226W,16,0.04486736152936685,0.12445753194044896,90
YPL225W,16,0.06019680295645905,0.15391269786661288,90
YPL224C,16,0.040569524378629276,0.17731226676054826,90
YPL223C,16,0.020911906336943425,0.12216019892479078,90
YPL222W,16,0.03501174378622731,0.1218264880787744,90
YPL221W,16,0.05851323272071128,0.11482938665083739,90
YPL220W,16,0.05302328010463051,0.045101286489268255,90
YPL219W,16,0.05551415871574568,0.1444009784319459,90
YPL218W,16,0.05061323148292904,0.14647690837806862,90
YPL217C,16,0.04432091858417551,0.11168735722036433,90
YPL216W,16,0.04182556072757932,0.15601920962174312,90
YPL215W,16,0.04823206980180248,0.12477605700627716,90
YPL214C,16,0.08492272818311125,0.19029819516201446,90
YPL213W,16,0.08444674656176811,0.18150987469933252,90
YPL212C,16,0.059234781249335205,0.12141854737035272,90
YPL211W,16,0.05915891469102243,0.18110717414257488,90
YPL210C,16,0.04848758200411366,0.12654480696029996,90
YPL209C,16,0.04606803072718015,0.14739259154859427,90
YPL208W,16,0.04394221584342847,0.17665056378274216,90
YPL207W,16,0.06330294971508552,0.11684532534924606,90
YPL206C,16,0.04205488352298618,0.141917655244222,90
YPL204W,16,0.04872058482236307,0.11176762067683778,90
YPL203W,16,0.06387183377588766,0.14656970430220734,90
YPL202C,16,0.06525659221597713,0.16992266905906164,90
YPL201C,16,0.015961923977434764,0.13995446735713307,90
YPL200W,16,0.02700405708421746,0.15623698883141035,90
YPL199C,16,0.08835379888668096,0.15472526279690177,90
YPL198W,16,0.09280991938667471,0.10276704469443818,90
YPL196W,16,0.056676714473482694,0.17483774833923707,90
YPL195W,16,0.04283978374333243,0.17864766142383107,90
YPL194W,16,0.035674227318196285,0.19928966225653938,90
YPL193W,16,0.05351681810770054,0.15352330063958453,90
YPL192C,16,0.07971792038744366,0.1587335359545424,90
YPL191C,16,0.03733640119240679,0.17180458903273352,90
YPL190C,16,0.06825230113976953,0.10866762848271018,90
YPL189C-A,16,0.09479109214000099,0.11187706755026197,90
YPL189W,16,0.07765830927145005,0.17026429782058533,90
YPL188W,16,0.043500537635853306,0.1261679455744066,90
YPL187W,16,0.04280505286662398,0.08482228114871108,90
YPL186C,16,0.03388348066837825,0.14427044235258135,90
YPL184C,16,0.037792420070369113,0.1453551713651017,90
YPL183W-A,16,0.04093469699038793,0.1483099780029556,90
YPL183C,16,0.05150888143305809,0.14305971725340083,90
YPL181W,16,0.06111087339819994,0.1604625614000178,90
YPL180W,16,0.06718472865387866,0.1429660433071776,90
YPL179W,16,0.07621580114627442,0.15796131132876826,90
YPL178W,16,0.05267486444199669,0.11323721220970076,90
YPL177C,16,0.09658609690783306,0.11224426014851907,90
YPL176C,16,0.05295954389865312,0.1248218122380528,90
YPL175W,16,0.04989013137426244,0.16466648073289028,90
YPL174C,16,0.04696795557551429,0.1530721480886883,90
YPL173W,16,0.04564668206828324,0.16589311395632314,90
YPL172C,16,0.05617634015035448,0.15830096824233186,90
YPL171C,16,0.043511893736981416,0.1501353729726599,90
YPL170W,16,0.0764843271120554,0.13874254133909242,90
YPL169C,16,0.06077499904775239,0.0987368955642875,90
YPL168W,16,0.06076872217331993,0.1845706675987242,90
YPL167C,16,0.048496313074133005,0.16656847535120306,90
YPL166W,16,0.046908998625271744,0.14120110979020126,90
YPL165C,16,0.036013838929038686,0.14428706369380692,90
YPL164C,16,0.05201920370669354,0.14536285893254178,90
YPL163C,16,0.06623795903779837,0.16892366051558383,90
YPL162C,16,0.05278900031686055,0.13768300210395815,90
YPL161C,16,0.037870271609233216,0.13913353288489205,90
YPL160W,16,0.062438848955974735,0.09809810585282996,90
YPL159C,16,0.0683330267457954,0.15270902467206407,90
YPL158C,16,0.06277370395605524,0.15056443113229664,90
YPL157W,16,0.0633524091693216,0.16739928995523615,90
YPL156C,16,0.07692182961229761,0.16013363585910392,90
YPL155C,16,0.08728056512667226,0.15353108432196452,90
YPL154C,16,0.07220356759501831,0.15237815447668931,90
YPL153C,16,0.039259879526659866,0.148407615275211,90
YPL152W-A,16,0.041325644142147434,0.1390008159662322,90
YPL152W,16,0.05367996288363327,0.17104210751843482,90
YPL151C,16,0.046759214899505665,0.18901474567866702,90
YPL150W,16,0.04337112989386482,0.202527081376475,90
YPL149W,16,0.07180425813636307,0.13436909259085053,90
YPL148C,16,0.07329721373267016,0.1816469881482743,90
YPL147W,16,0.07304565095956157,0.1749282194135798,90
YPL146C,16,0.06614640148538614,0.1345729909900697,90
YPL145C,16,0.06578937535681383,0.1213130888812598,90
YPL144W,16,0.07633923515677184,0.17703846587158606,90
YPL143W,16,0.09443865568870062,0.1166004805761836,90
YPL141C,16,0.077126546401099,0.1548816547397138,90
YPL140C,16,0.03932154119173174,0.13775227459753916,90
YPL139C,16,0.062495044180667314,0.18596597265282386,90
YPL138C,16,0.05303627198521741,0.17493887734175317,90
YPL137C,16,0.10322972315608905,0.17199843491312133,90
YPL135W,16,0.09154456807028248,0.11570052223542521,90
YPL134C,16,0.04449106842703727,0.1573715572483527,90
YPL133C,16,0.057994259307615016,0.16516650017674264,90
YPL132W,16,0.05833659943030874,0.18070202978985378,90
YPL131W,16,0.07300320683521454,0.09468676402093835,90
YPL130W,16,0.05261196958241289,0.19357856262933065,90
YPL129W,16,0.06314727710571649,0.13274248448507775,90
YPL128C,16,0.08416346119712192,0.14045345554215058,90
YPL127C,16,0.057935430556749844,0.11640999738804232,90
YPL126W,16,0.07199681299476929,0.13323443245475594,90
YPL125W,16,0.046668596580958135,0.1451485079809731,90
YPL124W,16,0.052019277856757605,0.14355284080981887,90
YPL123C,16,0.04061332000093072,0.16172307400372796,90
YPL122C,16,0.031997420199386985,0.19762519804513307,90
YPL121C,16,0.04760187605930894,0.11295852168443347,90
YPL120W,16,0.04944307538801502,0.18606548305020104,90
YPL119C-A,16,0.018276229771191154,0.1445367741162947,90
YPL119C,16,0.0669163553420182,0.15363931723962995,90
YPL118W,16,0.06249427896556241,0.1427754224068553,90
YPL117C,16,0.08937412915340955,0.1470770898080292,90
YPL116W,16,0.08266550037872483,0.12843297348540333,90
YPL115C,16,0.05064426015355946,0.15665949805905033,90
YPL113C,16,0.03978599400617328,0.15581071569727192,90
YPL112C,16,0.04532563691366559,0.10490472240952806,90
YPL111W,16,0.07702476672025307,0.1045161322742422,90
YPL110C,16,0.029593105157308223,0.16035765126183038,90
YPL109C,16,0.021803006114379835,0.1455128487215664,90
YPL108W,16,0.043430387559441314,0.1414357960310435,90
YPL107W,16,0.03887308079259907,0.13752973965093837,90
YPL106C,16,0.0627562072447584,0.1208646152225004,90
YPL105C,16,0.045771816633212996,0.12436464318253106,90
YPL104W,16,0.04594835293605442,0.16536564506136742,90
YPL103C,16,0.04303268034989337,0.1506426946629476,90
YPL101W,16,0.04810993814606512,0.12468108726750314,90
YPL100W,16,0.06496571169322143,0.18355736207942,90
YPL099C,16,0.04026387321520891,0.1381682872958,90
YPL098C,16,0.030465237658964976,0.15048678119034922,90
YPL097W,16,0.030843384554465628,0.16857501849590195,90
YPL096C-A,16,0.03972351447708247,0.20391209079432485,90
YPL096W,16,0.034690056395281735,0.20914988254322575,90
YPL095C,16,0.06277029385340666,0.11995030818898615,90
YPL094C,16,0.05679516353785113,0.17146351690563152,90
YPL093W,16,0.05481826301019067,0.1347469237008719,90
YPL092W,16,0.08079066166582569,0.17086058475826074,90
YPL091W,16,0.05320934822178857,0.1338423287107193,90
YPL090C,16,0.0946094854039422,0.11278323325511476,90
YPL089C,16,0.07051283764506792,0.19454586783862485,90
YPL088W,16,0.04837819667915224,0.16932293902125045,90
YPL087W,16,0.06181555986489953,0.17335502572782147,90
YPL086C,16,0.03706019113962432,0.15129978599851057,90
YPL085W,16,0.059794878960389965,0.15742308135350896,90
YPL084W,16,0.0644627797776566,0.15566533869202479,90
YPL083C,16,0.03807490491612287,0.19941780642657647,90
YPL082C,16,0.0694810712362965,0.10158586495565353,90
YPL081W,16,0.06827299874434163,0.11343129712866999,90
YPL079W,16,0.09186539896512645,0.14402061963462254,90
YPL078C,16,0.07089545153392854,0.12916030336081763,90
YPL077C,16,0.05636085181120432,0.16390997368723798,90
YPL076W,16,0.052341971586228775,0.17819676242566568,90
YPL075W,16,0.07498340722252204,0.17536192568488604,90
YPL074W,16,0.07506969382419881,0.17674680394403566,90
YPL072W,16,0.04993851260325085,0.15692332709002121,90
YPL071C,16,0.05947772081496144,0.22520600291881454,90
YPL070W,16,0.05997097437221051,0.15760069079366626,90
YPL069C,16,0.04684934930112059,0.19978880057318546,90
YPL068C,16,0.08257360461421362,0.13495472412098491,90
YPL067C,16,0.07433234163608392,0.1668575215485405,90
YPL066W,16,0.08090646805701006,0.16685755244444514,90
YPL065W,16,0.05287041998022256,0.21674357792578472,90
YPL064C,16,0.05209759670042672,0.16974726599365667,90
YPL063W,16,0.057828886380255656,0.1339130019527673,90
YPL061W,16,0.06961181007968519,0.18417863382156247,90
YPL060W,16,0.038302040724180544,0.20298518362101278,90
YPL059W,16,0.07366126178938616,0.13895156060532288,90
YPL058C,16,0.08585202502542073,0.1749928791596664,90
YPL057C,16,0.08676831815128436,0.15209399747822183,90
YPL056C,16,0.0622042349300743,0.11264544056597024,90
YPL055C,16,0.0846660030841519,0.12654515750927886,90
YPL054W,16,0.033288894604844486,0.12688312736339724,90
YPL053C,16,0.0631522709326275,0.15297783786789307,90
YPL052W,16,0.06204442986197872,0.15119443964897422,90
YPL051W,16,0.04333002355215291,0.2252124779759939,90
YPL050C,16,0.0651604677905576,0.1414843891941576,90
YPL049C,16,0.06982866687947505,0.12234528675929349,90
YPL048W,16,0.05630883685823062,0.11715106563497482,90
YPL047W,16,0.07594772332045227,0.20734277943600973,90
YPL046C,16,0.03872795769209193,0.1521383035958256,90
YPL045W,16,0.038026290555015566,0.19399339377384325,90
YPL043W,16,0.06014864318664735,0.1254193670819623,90
YPL042C,16,0.045990200156403795,0.12447546811856501,90
YPL041C,16,0.04346783282135492,0.13488616306275014,90
YPL040C,16,0.053215864274668644,0.14664987881218713,90
YPL039W,16,0.05544189102389727,0.17482282915987427,90
YPL038W-A,16,0.01403297091627221,0.13479160618450017,90
YPL038W,16,0.03814301744020513,0.14528744200272653,90
YPL037C,16,0.06904972751321062,0.10602113031459785,90
YPL036W,16,0.06652139459201017,0.13550772529698085,90
YPL034W,16,0.06756336818900317,0.1772701662345393,90
YPL033C,16,0.03125262120639493,0.17020487088068523,90
YPL032C,16,0.06588467198897704,0.13153375979855944,90
YPL031C,16,0.03890911737754258,0.16503092415603546,90
YPL030W,16,0.04084538391567284,0.17568273637102716,90
YPL029W,16,0.0387091465348206,0.18920828529989558,90
YPL028W,16,0.07008176434442341,0.09806949835260813,90
YPL027W,16,0.0635668935843357,0.11516719729711712,90
YPL026C,16,0.10835289113889882,0.14796874821430994,90
YPL024W,16,0.08091223562008595,0.11479807244526335,90
YPL023C,16,0.05341375418119265,0.18329541375810365,90
YPL022W,16,0.049415988045323385,0.1668577031857825,90
YPL021W,16,0.043888345345857616,0.14154142474774034,90
YPL020C,16,0.0739748087504768,0.15344715957929825,90
YPL019C,16,0.040355890295239755,0.14667518941686308,90
YPL018W,16,0.040863200806826996,0.23130016743113246,90
YPL017C,16,0.06138441086935948,0.1471464745978748,90
YPL016W,16,0.07262040094427134,0.15475650052993103,90
YPL015C,16,0.0670377996112945,0.15933797896617585,90
YPL014W,16,0.04849181435845903,0.16589511887196987,90
YPL013C,16,0.07070032916474288,0.15026370114806853,90
YPL012W,16,0.07297958538144844,0.11908085519623374,90
YPL011C,16,0.0715525552602902,0.15119998674839272,90
YPL010W,16,0.06951310863524776,0.17216409913974526,90
YPL009C,16,0.06104599894175928,0.13228661264851424,90
YPL008W,16,0.05497118369416832,0.20952361743961603,90
YPL007C,16,0.05140622667599627,0.1978140106095433,90
YPL006W,16,0.022463043450109955,0.16187209873683323,90
YPL005W,16,0.04314893533506156,0.1605791416641978,90
YPL004C,16,0.0652806876209457,0.13547801910690357,90
YPL003W,16,0.0652806876209457,0.15559027444745605,90
YPL002C,16,0.044064087236215396,0.20191498984785988,90
YPL001W,16,0.03878425652791795,0.17003705729506824,90
YPR001W,16,0.04765562036856405,0.19381759756689332,90
YPR002W,16,0.09045860603285208,0.15830098357204062,90
YPR003C,16,0.06043146554095133,0.1744900605841187,90
YPR004C,16,0.05764158700039576,0.16097175473733288,90
YPR005C,16,0.11361248657330783,0.18845374973181875,90
YPR006C,16,0.045726472746727295,0.1669977339173331,90
YPR007C,16,0.03191926346871044,0.17943562239122351,90
YPR008W,16,0.03180913583404454,0.1431154947445498,90
YPR009W,16,0.09913785875311376,0.1562338408555517,90
YPR010C,16,0.0630627616621506,0.13316566416408734,90
YPR010C-A,16,0.07234342288763627,0.15339738607987558,90
YPR011C,16,0.040059017270070954,0.14427493414168008,90
YPR013C,16,0.10360946284099623,0.15659872048060305,90
YPR015C,16,0.0893567110237226,0.1405351238332681,90
YPR016C,16,0.0574066767059601,0.13682851537086435,90
YPR017C,16,0.023345877701852716,0.13069463749474652,90
YPR018W,16,0.050886397633312735,0.1665197764149142,90
YPR019W,16,0.0485923497865626,0.13575011146168256,90
YPR020W,16,0.05656442751688491,0.14138162660401804,90
YPR021C,16,0.05791097503502988,0.16936120345689307,90
YPR022C,16,0.03929727090190746,0.1505001410560384,90
YPR023C,16,0.055353021094803626,0.18673746793528942,90
YPR024W,16,0.05324386609688231,0.1620604504564152,90
YPR025C,16,0.047475632309020424,0.1818768177162606,90
YPR026W,16,0.021991545724808933,0.18915467329284355,90
YPR027C,16,0.025339828141203277,0.18066280800554527,90
YPR028W,16,0.05121217079353399,0.15021469087718928,90
YPR029C,16,0.07144196867732736,0.14731725502366105,90
YPR030W,16,0.04417083084655178,0.19326276689092803,90
YPR031W,16,0.059874461954151935,0.15448728605132814,90
YPR032W,16,0.056560149776225345,0.13858222112997554,90
YPR033C,16,0.0537194657590905,0.13069019380114527,90
YPR034W,16,0.05764698171149189,0.16808310362792667,90
YPR035W,16,0.07953251327808647,0.1448616557971685,90
YPR036W,16,0.08292483492534157,0.11291534652401347,90
YPR036W-A,16,0.06672853652571356,0.11983496080331318,90
YPR037C,16,0.05770868825529503,0.14902500005416228,90
YPR040W,16,0.05422226337619357,0.10906223914523573,90
YPR041W,16,0.06032967550810213,0.13208790487553512,90
YPR042C,16,0.07654381152474651,0.15018009957420253,90
YPR043W,16,0.08227128139270513,0.12825769413294957,90
YPR045C,16,0.04988950847709932,0.13767107206706916,90
