,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150
61,0.7220505664640021,0.6207477649881465,0.8450830190146595,0.5381986577846016,0.8152524570485408,0.8403774022659604,0.333953102430929,0.25027061885349733,0.8939942410530646,0.8148856392950881,0.5635712989134662,1.0,0.6331536780772032,0.3861447709747344,0.3522937266980062,0.28905647327959993
62,0.7229712460063897,0.620993413830955,0.8408204213577082,0.5389396970563018,0.8256047283738918,0.8441451859588913,0.3375044744063954,0.2538334698089715,0.892768374955616,0.8072847918376084,0.5741360937737859,1.0,0.6493629476584022,0.3948870081144752,0.3592646101576516,0.2933953946686028
63,0.7039301310043669,0.626615194895716,0.8342494110928689,0.5337748344370861,0.8219573091395014,0.8356512101819742,0.33516877455619604,0.25383069989683443,0.9050919651500484,0.8114845160394389,0.5770218228498074,1.0,0.6523583589171086,0.39832313696085614,0.36330007149740434,0.2938758062285477
64,0.7039112633932461,0.618371043032421,0.8239132651327193,0.5329786298478586,0.8291831987960049,0.8385333794534763,0.3371064634553343,0.255827942464568,0.8878552593026663,0.8167239404352806,0.5787475827822475,1.0,0.6522452713428579,0.4004426971488982,0.36296939569982634,0.2977035490605428
65,0.7114012917719742,0.6235661891399596,0.8373161460915551,0.5362162390991448,0.8438145360069282,0.8361277972143376,0.3430610476138887,0.2597457192658669,0.8806271074495081,0.8121373385054339,0.587922671679547,1.0,0.6591813900236788,0.4094950213371266,0.36690032731801986,0.3018312661591069
66,0.7059108266551928,0.612116407051581,0.8297509166772031,0.5408356683698697,0.8382564266326041,0.8341277407054337,0.3436403623605802,0.25844499798166765,0.8672238924312002,0.7960093398429208,0.587353441331782,1.0,0.6525467969274368,0.4100601421541826,0.36935935499303496,0.3015993382048807
67,0.7089232367839979,0.6161661774666968,0.8434293484979601,0.5326956861214133,0.8478578308012552,0.8354507883055258,0.3402149250754232,0.26255279437373125,0.8591487218234479,0.8032376747608536,0.5951628028700412,1.0,0.6708126444127624,0.4155816467936711,0.3754867293165839,0.3068533198403328
68,0.716529030618727,0.6256017748197449,0.8410080524903072,0.543605659868142,0.8520879917809875,0.8448126067287816,0.3500589659239029,0.26479426070952355,0.8655044351002118,0.8068845141352867,0.6000936349513737,1.0,0.6749078550572016,0.4270505209595348,0.3820536790906258,0.31769225569500464
69,0.7063464582508904,0.6192592913829741,0.8406134102549008,0.5377532575129924,0.8539094034982807,0.8357916300848698,0.3476572485909406,0.26504872389791184,0.8581172440731949,0.7962028492570186,0.604295387219636,1.0,0.6797657867802823,0.4284085624709359,0.38243880229257055,0.31696299749173157
70,0.6957408945307866,0.6103536562519515,0.8272301529086498,0.5345852324521422,0.8481920740526468,0.8381066712399245,0.3465711651655911,0.26421929065743943,0.8472362680227686,0.7928078950926051,0.6045149984537677,1.0,0.6748757134965936,0.42633438504151094,0.3783776808527112,0.31515138487333544
