"","X0","X10","X20","X30","X40","X50","X60","X70","X80","X90","X100","X120","X130","X140"
"YJL121C",12.083137312566,11.7798307546388,11.8974033921448,12.0135456737426,12.1994235493749,12.1978136446782,12.2085518789801,10.933164268728,12.2669049421266,12.3748529112016,12.3056475210054,12.2809332004778,12.2154944619245,12.1055450188362
"YJL118W",7.24352005786073,8.22299454722483,8.41548754154034,8.82943624311011,8.64726104625027,7.77787184102022,7.57556325919288,7.29058315152968,8.45845944200229,8.56517652564021,8.18330699377725,7.86845987089359,7.96519911365201,8.10732050241716
"YJL117W",11.6886352846609,11.854281469614,11.9393834365622,12.0051713040942,12.1293592784575,12.1436711430091,12.1458318411835,11.923086949254,11.8923802874013,11.8273656382249,11.8394866107472,11.8521697071856,11.7471682439146,11.6004423718835
"YJL116C",6.6136701327225,10.9432088394527,9.15453668324997,8.22622305809048,8.33303878374919,9.80048434088088,9.84502655189223,8.82645676972299,8.03120173755732,7.56894131614145,7.58267736478978,8.08560355460987,7.87819058559793,7.53314694728526
"YJL115W",8.99954934632451,10.3419884247586,10.6151105207953,9.65630805727204,9.00777678088195,8.43872392070751,9.58355107066494,10.5045708148218,10.1593817764479,9.67719421657881,9.1005942797107,9.58759029657934,10.0225286821868,10.5326852060651
"YJL112W",10.4483287903102,10.6953105930672,10.9199916919607,10.9111500840829,10.781124583014,10.6614652401992,10.6225439643094,10.8882677411935,11.0577157065102,11.0250744562762,10.9190408902337,10.7040372527925,10.8592051340832,11.0406524671688
"YJL111W",12.8659948386926,13.0132520236071,13.1995463360156,13.2669510666466,13.3256168618518,13.2606441652724,13.2770756945743,13.3989107477086,13.2175768831756,13.2967074708247,13.3553529565807,13.3074217671012,13.24082811191,13.3761203261841
"YJL110C",10.3100995808706,10.4908329641064,10.4282905739898,10.5163900151577,10.6155334741297,10.6520138065286,10.5528154459983,10.5675344935898,10.4755050965051,10.6205167841429,10.6250951436154,10.5078713468059,10.4671164075468,10.5524482919749
"YJL109C",13.725651538221,14.4758395594668,14.5894214924878,14.7269124171622,14.8089342564785,14.8860624002986,14.8411122187434,14.741658932222,14.5207334164715,14.5630675265799,14.6244660289126,14.5513678436228,14.2589356638453,14.0245310760257
"YJL108C",12.0012345707539,10.3972414631069,10.2735604335096,10.110699587484,9.94964780865595,9.78483990883779,9.83359426239034,9.67926899519142,9.87879602868365,9.79732251787605,9.59106793883875,9.67268959447223,9.56578740536527,9.47268511554085
"YJL107C",12.099613771794,10.441958410698,10.3625661913511,10.2928838422721,10.0896721814807,10.0706926939339,9.92799535584826,10.2574872104629,9.9876637555238,9.82138542956477,9.74871556856436,9.79306177505624,9.80942690027314,9.67671408709129
"YJL106W",7.70124297966694,7.35385535845276,7.47117567163678,7.91226072158228,7.5930522989885,7.64442368777299,7.19606222408908,7.56505782300914,7.47198181935047,7.54724408482524,7.42608109095273,7.56447677734203,7.58626523156401,7.69699782477759
"YJL105W",6.36881787361082,6.00513167371545,6.72115145713163,7.03789659124231,7.03424954108678,6.85877750631274,6.98037993211362,6.48179119575132,6.85147460208654,7.03384961690623,6.77772485085998,6.53791507090933,6.65324602991483,6.80747607705622
"YJL104W",9.76202994039591,9.9429182591938,10.3484460704171,10.2129136011695,10.222481239203,10.1521971246042,10.2516152398549,10.7775650693267,10.4067141206439,10.2712566021146,10.2763544200039,10.2014914738836,10.3223959195876,10.5641774433607
"YJL103C",9.86721196161032,9.41837277307519,8.89033549791923,8.90037925263525,8.95258311998578,8.99375311877717,9.26386490256793,8.90411176010415,8.63610042730976,8.61085446334558,8.5037836414318,8.70937115237371,8.89573395600289,8.70595263548861
"YJL102W",10.7638946828733,10.1963454357886,10.1229043888409,10.5122842244016,10.6066339217808,10.4124992820886,10.4499085440064,10.2239514707603,10.3308877702908,10.4545124531019,10.3919265292838,10.2755375234554,10.3974856994067,10.6244244027038
"YJL101C",12.4343864871777,11.6245755296275,11.2630832492225,11.635049898661,11.6892234284908,11.2672121301878,11.2289214907505,11.1027680463751,11.2319989987064,11.3401451377172,11.5393482003697,11.9615211378467,12.08870995683,12.1495425016711
